17,-20
18,-6
91,-14
237,7
329,-1
493,-10
528,17
579,1
593,-34
619,-5
624,11
665,17
740,10
764,10
1006,1
1051,-14
1061,-12
1065,2
1163,-27
1170,-23
1218,36
1221,-6
1296,-3
1319,3
1350,-7
1404,15
1424,32
1499,30
1529,-10
1539,15
1569,16
1582,-7
1725,37
1786,19
1810,-14
1864,2
1923,4
2003,-3
2127,8
2169,-38
2252,8
2273,15
2283,2
2341,-7
2470,-9
2487,18
2575,64
2604,24
2698,9
2752,21
2764,13
2936,16
3338,31
3394,4
3479,-7
3584,37
3629,17
3820,11
3898,-34
3910,-15
3966,-8
3996,24
4132,1
4201,4
4252,-10
4274,-56
4285,44
4604,9
4703,-6
4788,6
4943,15
4960,20
4977,-1
5065,19
5084,32
5165,4
5199,-26
5499,-10
5511,2
5557,5
5686,-33
5836,5
5847,6
6199,-15
6211,-11
6302,-9
6330,-6
6411,-3
6445,13
6452,-27
6511,-9
6538,-37
6664,13
6780,-49
6833,4
6971,-2
7018,-4
7019,34
7125,5
7169,16
7190,27
7231,-10
7347,-41
7357,-18
7392,7
7428,-4
7492,1
7612,-21
7636,6
7685,36
7793,10
7912,20
7962,11
7975,3
8003,-26
8085,-1
8292,30
8319,16
8395,8
8438,-11
8495,4
8497,15
8621,7
8717,1
8725,-15
8806,-8
8832,17
8872,19
8896,-5
8937,-13
8993,7
8999,1
9087,-2
9158,-18
9220,8
9332,58
9507,-3
9583,27
9607,-31
9689,-5
9729,3
9791,-1
9795,6
9806,12
9915,21
9928,23
10129,3
10133,1
10177,11
10189,7
10215,-10
10409,9
10466,-6
10494,-29
10602,20
10925,7
10927,14
11015,-2
11045,-55
11109,-21
11146,20
11147,-23
11230,11
11248,-9
11337,-18
11430,12
11457,-7
11458,-20
11465,-29
11531,1
11613,-26
11700,12
11717,4
11729,12
11748,-4
11811,-22
11885,-25
11918,-5
12084,29
12099,21
12156,9
12250,8
12408,48
12491,3
12596,21
12670,11
12714,5
12715,-20
12742,-23
12819,9
12872,33
12909,-36
13088,-3
13219,-6
13226,1
13257,4
13272,3
13312,-19
13430,6
13433,-6
13492,19
13612,-27
13629,48
13676,-14
13701,-20
13811,5
13816,-7
13827,-3
13867,-3
13896,3
13902,5
13958,23
13984,-22
14264,1
14316,-9
14341,9
14652,-15
14727,27
14849,-14
14919,1
14980,33
15086,-17
15106,5
15160,22
15168,32
15205,-8
15260,4
15276,12
15335,1
15352,-23
15363,-10
15437,16
15452,-29
15488,10
15528,-14
15560,-3
15621,-32
15661,-12
15679,-3
15708,-21
15821,-12
15914,-19
16009,-26
16102,41
16177,-3
16235,-17
16342,-26
16465,30
16532,-5
16596,7
16597,-10
16646,-1
16807,19
16814,-31
16895,3
17582,29
17699,-27
17718,-20
17760,21
17770,22
17788,-15
17835,3
17898,11
18054,-21
18145,-24
18166,43
18311,9
18405,39
18411,-30
18423,2
18446,-22
18454,12
18495,13
18510,-32
18749,-4
18798,-5
18815,-35
18933,1
18958,-15
19163,15
19167,-13
19183,-12
19192,-12
19221,-23
19458,10
19486,20
19751,-27
19758,15
19764,-14
19819,1
19828,-13
19961,24
19991,58
20020,17
20124,-16
20134,-9
20158,24
20232,16
20240,-26
20296,-45
20316,1
20321,-38
20596,31
20605,13
20627,19
20750,6
20787,36
20881,18
20924,32
20956,36
20970,-24
21002,34
21004,-9
21060,15
21067,-10
21085,1
21220,9
21290,3
21294,3
21372,-6
21454,-2
21585,14
22005,-37
22126,22
22157,20
22171,-8
22227,-24
22294,16
22395,16
22477,22
22627,38
22713,-26
22885,-16
22937,-10
22959,6
22982,-8
22993,-10
23015,33
23031,-16
23139,-37
23140,5
23225,-47
23231,24
23243,-39
23268,18
23370,-23
23407,13
23485,-20
23572,7
23644,-24
23787,3
23874,34
23884,4
23939,-8
24027,18
24034,30
24050,-21
24135,-7
24178,-6
24223,1
24254,-41
24282,6
24360,11
24393,-15
24427,-7
24439,7
24589,-22
24668,-5
24669,-1
24747,11
24932,13
24957,16
24981,-23
24996,-38
25014,15
25031,-31
25043,-5
25067,7
25118,-19
25309,10
25317,-23
25415,15
25471,-19
25506,14
25584,24
25612,-30
25723,11
25840,25
25921,30
26104,21
26123,-22
26139,-2
26216,14
26305,-21
26351,6
26359,17
26362,24
26434,-6
26455,14
26479,1
26499,10
26519,28
26636,12
26744,8
26748,-2
26767,7
26783,-26
26848,-13
26864,13
26886,-25
26934,-25
27091,27
27109,3
27112,4
27144,-47
27150,-3
27205,-2
27369,14
27372,30
27538,-3
27644,39
27664,20
27712,28
27727,26
27894,15
27974,25
28226,-31
28233,13
28286,16
28388,-46
28449,5
28494,3
28568,-8
28622,1
28665,-2
28771,-2
28819,2
28830,-20
28871,-21
29091,-4
29144,-23
29407,12
29416,14
29473,4
29578,14
29673,-7
29709,-9
29717,-32
29765,-14
29873,-10
30001,24
30085,1
30094,12
30110,-26
30125,-14
30143,-26
30164,-20
30253,-5
30343,-25
30443,37
30491,-13
30560,-27
30595,14
30657,-4
30757,31
30774,3
30899,7
31042,11
31158,34
31243,19
31279,-16
31296,27
31380,21
31528,-15
31543,-12
31632,-17
31695,1
31699,29
31725,-24
31844,16
31963,-2
31986,28
32012,1
32021,-15
32047,23
32152,30
32208,15
32262,4
32331,4
32393,-24
32768,22
32932,46
32944,1
33201,-7
33272,-14
33447,14
33542,1
33566,7
33959,-33
34275,-16
34291,-29
34306,15
34432,-19
34646,-37
34744,-54
34792,20
34814,-8
34840,-19
34899,-17
34917,18
34984,3
34994,-1
35049,-34
35055,37
35359,-13
35406,2
35510,-15
35566,20
35572,-43
35658,16
35694,57
35805,-28
35845,-24
35992,1
35993,3
36100,21
36175,1
36222,8
36234,-43
36421,23
36615,2
36616,-14
36634,4
36664,17
36710,-36
36713,15
36804,31
36806,-5
36899,1
36908,44
37027,-14
37109,-31
37111,4
37114,16
37311,-13
37320,-12
37549,-15
37677,-5
37739,-40
37841,-6
37922,-12
37965,53
38070,-2
38129,-12
38193,1
38250,-12
38270,35
38285,10
38369,3
38386,21
38404,7
38443,-24
38576,-3
38710,20
38822,13
38869,-21
38953,-5
39016,21
39166,5
39210,-18
39233,2
39342,-10
39363,21
39575,-10
39614,-17
39687,23
39717,7
39848,10
39894,-26
39895,-8
39905,-5
39964,1
39990,-22
40164,10
40189,-28
40202,28
40204,-19
40232,18
40270,11
40273,-21
40372,-8
40405,14
40435,25
40451,-18
40504,13
40548,-13
40628,8
40673,-13
40681,-3
40685,28
40883,20
40914,-7
41032,6
41086,-22
41264,20
41266,13
41388,-9
41451,-5
41553,-14
41557,65
41596,-19
41598,13
41607,9
41638,-1
41661,-24
41874,16
42039,-25
42239,12
42255,-9
42284,-38
42404,-11
42483,-9
42776,1
42782,4
42892,16
42940,13
42961,-22
42975,15
42985,-82
43062,-36
43084,14
43167,-20
43217,-36
43239,37
43672,-20
43769,-7
43816,-15
43820,22
43856,-38
44002,-36
44350,1
44376,-34
44565,-4
44566,-25
44749,20
44786,-9
44830,9
44882,-72
44914,-17
44934,-21
44970,43
45078,6
45090,26
45092,-7
45155,-32
45199,20
